
PARAMETERS
----------
Population size: 50
k (tournament selection): 2
alpha (recombination): 0.6
sigma (mutation): 0.4

Mutation probability: 1.5
Recombination probability: 0.6

BEST RESULT
-----------
Fitness: 0.7473960936406709
Kernels: [57.66919571  9.50502766 73.97549348 50.89032931 29.40913878 30.42637653
 28.05976024 30.68006132]

KERNELS
-------
            
0.745 - [57.90732170194063, 9.190003093415337, 73.72652939951895, 50.54851770053428, 29.17571346851077, 28.830633776376494, 27.584943821620477, 30.759890164926468]
0.743 - [59.840149775578, 9.195985015521629, 72.55164241448439, 51.7332427407826, 28.690877231227578, 30.438314307373478, 28.02044259119982, 31.37244381662021]
0.745 - [57.3159681866567, 9.428648322605794, 72.94420418745345, 51.93105829621853, 29.257685006133787, 31.418499589290292, 28.11060959819954, 31.57237127587066]
0.745 - [57.98187416251765, 9.638130727622702, 73.52790122027243, 52.43423248628547, 28.842506051908508, 30.499867547427847, 28.88194760622563, 31.856425204988366]
0.741 - [58.26351214217183, 10.116487146313569, 73.05257934936597, 51.814872946925554, 29.839736975892247, 29.93226293811145, 28.155100755254914, 31.62523210813118]
0.745 - [58.08621861414465, 9.341542062659034, 73.44279965615053, 51.97034701048812, 29.00250047731894, 29.94503691516543, 27.183202850495405, 29.51968742245742]
0.747 - [58.29008838118326, 10.250650837672685, 71.98243813192795, 52.91618287961355, 29.35308630467844, 30.162685088840984, 27.663477748559735, 31.398715945881186]
0.743 - [57.62187767206943, 9.521271266858303, 73.68412232007091, 50.7370287297642, 30.21746091501907, 31.30389878143592, 27.48624055915876, 31.009533307686297]
0.746 - [57.266327271456255, 8.962994620868892, 72.99297243471301, 50.902020295413976, 28.897129218385217, 31.400191292929637, 27.780448912687167, 31.871299990829176]
0.74 - [58.452239291375605, 9.652527788119702, 72.45629614471673, 51.07415801411207, 30.271588149742172, 31.203322187913887, 27.3188236215149, 30.777090735318474]
0.745 - [58.325205426779235, 10.116341395066883, 72.75402835922664, 50.51351765679995, 29.328951943308752, 30.833969505085985, 27.15790102275691, 31.797846334447094]
0.743 - [58.827252123740465, 9.146156057980704, 72.53487552850491, 52.355555483721155, 30.296976238250327, 30.466151854781483, 28.78705488553994, 31.734664048964845]
0.743 - [58.46600266454917, 10.216403450168794, 72.38111620685955, 52.234280136867504, 29.031554054970318, 30.196642760888853, 27.85726795862803, 31.628909947261377]
0.744 - [57.476178329248384, 9.430616664497979, 72.15180289688963, 51.484983622679025, 29.471146747428154, 30.524705033876447, 27.475124622463717, 31.25567722466084]
0.745 - [57.50658853203353, 9.712680524709713, 72.84636908819247, 52.75532606495828, 29.369265971802047, 30.090148387916862, 28.247069407435422, 31.205362057108122]
0.745 - [57.65539620851108, 8.860727818718331, 73.28849562154215, 51.40885108180506, 29.32674069404198, 30.357997831518894, 27.702884957460203, 31.362615203924168]
0.745 - [58.82740889443706, 9.4737147700916, 73.92436846680866, 52.69089202112069, 29.56615989416057, 30.3217853194592, 27.950672370581234, 31.240375522880814]
